Math.f;0,83109
Elaine_Kasimatis.f;0,75538
Davis_Graduate.f;0,69413
The_Grad.f;0,69413
Wilfred.f;0,65371
Grad_Students.f;0,63177
Evelyn_Silvia.f;0,57925
Society_for_Industrial_and_Applied_Mathematics.f;0,55973
Graduate_Academic_Achievement_and_Advocacy_Program.f;0,55580
JulieB.f;0,53342
TravisTaylor.f;0,48232
Elliott.f;0,45527
EfremRensi.f;0,44128
Kristi.f;0,41220
30-40_Something_Grad_Students.f;0,40823
McNair_Scholars_Program.f;0,40444
Pharmacology_and_Toxicology.f;0,40076
JillNi.f;0,39805
MotokiWu.f;0,39485
EOP.f;0,38195
Mathematics_ArXiv_front.f;0,37952
Landscape_Architecture.f;0,37588
DavidGeisler.f;0,36865
Graduate_Groups.f;0,35340
University_of_California_Washington_Center_Program.f;0,35275
UCDC.f;0,35163
DanielHoang.f;0,34783
JamesShearer.f;0,34767
Planned_Education_Leave_Program.f;0,33664
Agricultural_Chemistry.f;0,33230
Double_Aggie.f;0,33204
Santani.f;0,32980
East_Asian_Languages_and_Cultures.f;0,32311
University_Departments.f;0,32269
GRE.f;0,31569
GradLink.f;0,31226
Geography_Graduate_Group.f;0,30918
Agricultural_%26_Environmental_Chemistry_Graduate_Group.f;0,30545
Graduate_Student_Community_Service_Committee.f;0,30233
CLIMB.f;0,29912
Yolo_County_Probation_Work_Program.f;0,29643
ChristopherCondap.f;0,29636
Graduate_Student_Social_Event_Calendar.f;0,28960
UC_Davis_Colleges.f;0,28769
Jewish_Studies.f;0,28504
Meals_on_Wheels.f;0,28320
Bridge.f;0,28317
UC_Davis_Women%27s_Gymnastics.f;0,28106
Western_Institute_for_Food_Safety_and_Security.f;0,27591
Mathematics.f;0,27261
